frame,frame_hash,stream_checksum,teps,scoring_calls,bound_checks,compact_lookups,dual_solver_ops,dual_updates,dual_group_solves,oracle_candidates,oracle_w1_candidates,oracle_w2_candidates,oracle_primitive_ops,dual_witness_candidates,dual_witness_primitive_ops,score_primitive_ops,total_primitive_ops,ops_w1,ops_w2,ops_w3,structural_checks,word_mismatch,metric_mismatch,tie_mismatch
973,190634481015849819,10171943573037734154,17117,18181,18975,1909391,25233156,2948,38324,0,0,0,0,38324,2613858,1163584,30938964,797914,20576530,3858712,0,0,0,0
974,17966808084223078927,8308466657802901770,452,452,9023,0,0,0,0,0,0,0,0,0,0,28928,37951,0,0,0,0,0,0,0
975,15236498132611252281,470412599826154916,51362,52437,39525,3046515,46250880,19536,253968,0,0,0,0,253968,17161560,3355968,69854448,7006324,34191482,5053074,0,0,0,0
976,15978370130556415390,2218431624100376361,103802,104877,40510,3092116,50760242,30507,396591,0,0,0,0,396591,26726349,6712128,87331345,11116079,34527792,5116371,0,0,0,0
977,1355510552624619471,7444570753923446785,32672,33746,30994,2895765,38895272,11302,146926,0,0,0,0,146926,9936524,2159744,53918299,4363892,29967067,4564313,0,0,0,0
978,17895014322726953311,5140667570394634185,135027,136102,40637,3133649,54436226,39850,518050,0,0,0,0,518050,34865090,8710528,101186130,14753206,34579844,5103176,0,0,0,0
979,17032771049320406914,4716141615456972392,77833,78908,40521,3101740,51915253,33368,433784,0,0,0,0,433784,29218332,5050112,89325958,12259793,34539089,5116371,0,0,0,0
980,8150701463541434313,8463543722548209786,41030,42105,37086,3044363,42769636,13475,175175,0,0,0,0,175175,11864385,2694720,60410190,4567121,33246096,4956419,0,0,0,0
981,781407323928228224,7554012057739416853,23682,24746,25146,2296134,31750030,5040,65520,0,0,0,0,65520,4457050,1583744,40112104,1527305,25819209,4403516,0,0,0,0
982,16892142449481979063,17934467354624445705,18358,19421,20576,2078727,26565331,3001,39013,0,0,0,0,39013,2664675,1242944,32572253,704314,21835021,4025996,0,0,0,0
983,14909073759368398021,14729072705365968567,40487,41562,36024,3025457,42694223,14135,183755,0,0,0,0,183755,12432017,2659968,60847689,5141877,32724562,4827784,0,0,0,0
984,9639223067711183996,16328963454991004304,117,117,2205,0,0,0,0,0,0,0,0,0,0,7488,9693,0,0,0,0,0,0,0
985,6778408469340756413,6588148647337192982,137599,138674,40943,3124767,54466126,39877,518401,0,0,0,0,518401,34892377,8875136,101399349,14677091,34677734,5111301,0,0,0,0
986,17347653453998991702,18126667363868994147,19365,20426,21216,2217907,27479270,3377,43901,0,0,0,0,43901,2994433,1307264,34020090,881738,22608950,3988582,0,0,0,0
987,1380873368553787281,17301488392072592753,228306,229381,41933,3217993,61442810,63676,827788,0,0,0,0,827788,55632226,14680384,135015346,21397272,34920678,5124860,0,0,0,0
988,15964393514131018579,8313515635918269109,55171,56246,38396,3055744,46611019,20628,268164,0,0,0,0,268164,18104138,3599744,71409041,7814625,33810660,4985734,0,0,0,0
989,12868068291020798798,9084800773810870880,77885,78960,38730,3024934,48692137,25499,331487,0,0,0,0,331487,22349977,5053440,79159218,9699014,33981610,5011513,0,0,0,0
990,3145700376134957334,8634247616447031837,88286,89361,39766,3078763,49773243,27754,360802,0,0,0,0,360802,24321570,5719104,82932446,10394774,34301098,5077371,0,0,0,0
991,2168339023784907740,13730235901157966614,57029,58104,39683,3095106,46153341,19261,250393,0,0,0,0,250393,16923595,3718656,69930381,6807905,34269885,5075551,0,0,0,0
992,11345039990800078233,3440638629930279076,259984,261059,42489,3258470,63117860,70320,914160,0,0,0,0,914160,61427054,16707776,144553649,22957090,35032179,5128591,0,0,0,0
993,7549447224519894117,148865252948233114,172281,173356,41368,3099583,56393571,45820,595660,0,0,0,0,595660,40073904,11094784,110703210,16473548,34793616,5126407,0,0,0,0
994,11959955526821834570,17081654150800075427,210005,211080,41947,3115605,60056685,58486,760318,0,0,0,0,760318,51111788,13509120,127835145,20015736,34913073,5127876,0,0,0,0
995,11646948064231910344,6688652638052317352,244871,245946,41842,3242209,61461010,63221,821873,0,0,0,0,821873,55235713,15740544,135721318,21432697,34902166,5126147,0,0,0,0
996,17164489135809728848,1915672672704575527,30307,31370,31471,2798399,36717408,6979,90727,0,0,0,0,90727,6173609,2007680,47728567,1962012,30136067,4619329,0,0,0,0
997,9481981546529627380,2059494565146392576,32131,33194,32639,2989162,37822629,7758,100854,0,0,0,0,100854,6858826,2124416,49827672,2232425,30923165,4667039,0,0,0,0
998,4391963086530865516,6997906993453747307,95606,96681,33636,2761493,43761120,20851,271063,0,0,0,0,271063,18268497,6187584,71012330,7548138,31420376,4792606,0,0,0,0
999,5989209742549240050,11508365490867720138,213932,215007,38120,3113997,57491551,55772,725036,0,0,0,0,725036,48718124,13760448,123122240,19391242,33306143,4794166,0,0,0,0
