frame,frame_hash,stream_checksum,teps,scoring_calls,bound_checks,compact_lookups,dual_solver_ops,dual_updates,dual_group_solves,oracle_candidates,oracle_w1_candidates,oracle_w2_candidates,oracle_primitive_ops,dual_witness_candidates,dual_witness_primitive_ops,score_primitive_ops,total_primitive_ops,ops_w1,ops_w2,ops_w3,structural_checks,word_mismatch,metric_mismatch,tie_mismatch
978,17895014322726953311,5140667570394634185,39981,41044,40637,3090523,34484333,5549,72137,349514,349514,0,23417438,72137,4977453,2626816,68637200,0,34484333,0,0,0,0,0
979,17032771049320406914,4716141615456972392,39856,40919,40521,3058795,34451469,5511,71643,308290,308290,0,20655430,71643,4943367,2618816,65768398,0,34451469,0,0,0,0,0
980,8150701463541434313,8463543722548209786,36114,37176,37035,3000647,33138352,4508,58604,119629,119629,0,8015143,58604,4043676,2379264,50614117,0,33138352,0,0,0,0,0
981,781407323928228224,7554012057739416853,23594,24658,25114,2253481,25650807,2290,29770,41865,41865,0,2804955,29770,2054130,1578112,34366599,0,25650807,0,0,0,0,0
982,16892142449481979063,17934467354624445705,18358,19421,20576,2036578,21739861,1710,22230,14775,14775,0,989925,22230,1533870,1242944,27563754,0,21739861,0,0,0,0,0
983,14909073759368398021,14729072705365968567,34990,36053,35972,2982436,32679049,4261,55393,137949,137949,0,9242583,55393,3822117,2307392,51069549,0,32679049,0,0,0,0,0
984,9639223067711183996,16328963454991004304,117,117,2205,0,0,0,0,0,0,0,0,0,0,7488,9693,0,0,0,0,0,0,0
985,6778408469340756413,6588148647337192982,40316,41381,40943,3081612,34599032,5695,74035,349329,349329,0,23405043,74035,5108415,2648384,68883429,0,34599032,0,0,0,0,0
986,17347653453998991702,18126667363868994147,19329,20390,21181,2176402,22548877,1798,23374,24245,24245,0,1624415,23374,1612806,1304960,29288641,0,22548877,0,0,0,0,0
987,1380873368553787281,17301488392072592753,41414,42477,41933,3174480,34863023,6089,79157,497739,497739,0,33348513,79157,5461833,2718528,79608310,0,34863023,0,0,0,0,0
988,15964393514131018579,8313515635918269109,37507,38570,38341,3011881,33708675,4869,63297,190200,190200,0,12743400,63297,4367493,2468480,56338270,0,33708675,0,0,0,0,0
989,12868068291020798798,9084800773810870880,37921,38984,38730,2981883,33883707,4983,64779,238273,238273,0,15964291,64779,4469751,2494976,59833338,0,33883707,0,0,0,0,0
990,3145700376134957334,8634247616447031837,39037,40099,39766,3035751,34245614,5257,68341,249177,249177,0,16694859,68341,4715529,2566336,61297855,0,34245614,0,0,0,0,0
991,2168339023784907740,13730235901157966614,38931,39994,39667,3051640,34188674,5249,68237,171075,171075,0,11462025,68237,4708353,2559616,56009975,0,34188674,0,0,0,0,0
992,11345039990800078233,3440638629930279076,42099,43162,42489,3215606,35028032,6389,83057,525125,525125,0,35183375,83057,5730933,2762368,81962803,0,35028032,0,0,0,0,0
993,7549447224519894117,148865252948233114,40786,41849,41368,3056684,34710338,5870,76310,380499,380499,0,25493433,76310,5265416,2678336,71245575,0,34709610,728,0,0,0,0
994,11959955526821834570,17081654150800075427,41430,42495,41947,3072582,34830237,6090,79170,464594,464594,0,31127798,79170,5462730,2719680,77254974,0,34830237,0,0,0,0,0
995,11646948064231910344,6688652638052317352,41373,42437,41842,3197913,34620677,6076,78988,489503,489503,0,32796701,78988,5450276,2715968,78823377,0,34616309,4368,0,0,0,0
996,17164489135809728848,1915672672704575527,30230,31293,31453,2755149,30055350,3319,43147,50771,50771,0,3401657,43147,2977143,2002752,41223504,0,30055350,0,0,0,0,0
997,9481981546529627380,2059494565146392576,31442,32505,32598,2945941,30880057,3565,46345,58828,58828,0,3941476,46345,3197805,2080320,43078197,0,30880057,0,0,0,0,0
998,4391963086530865516,6997906993453747307,32539,33602,33636,2719175,31366413,3778,49114,169742,169742,0,11372714,49114,3388866,2150528,51031332,0,31366413,0,0,0,0,0
999,5989209742549240050,11508365490867720138,37383,38445,38120,3070811,33263685,5056,65728,445225,445225,0,29830075,65728,4535232,2460480,73198403,0,33263685,0,0,0,0,0
